BR_B__Xs_gamma [0, 0],BR_Bs__mu_mu [0, 0],
0.000382707,3.45467e-09,
0.000311365,3.8246e-09,
0.000363803,3.54663e-09,
0.000301462,3.21391e-09,
0.000352299,3.5341e-09,
0.00028539,3.11649e-09,
0.00026988,3.60727e-09,
0.000344468,2.92367e-09,
0.000299776,3.92619e-09,
0.000306712,3.5309e-09,
0.000410023,3.12975e-09,
0.000337917,2.86042e-09,
0.000382942,3.77642e-09,
0.000336823,2.99945e-09,
0.000461308,3.7139e-09,
0.00037352,3.38229e-09,
0.00036198,3.43487e-09,
0.000294466,3.49504e-09,
0.000295425,3.42811e-09,
0.000331031,3.39064e-09,
0.000350548,3.30875e-09,
2.75805e+57,3.36908e-09,
0.000365042,3.49833e-09,
0.000341583,3.96374e-09,
0.000329995,2.7749e-09,
0.000292614,3.18539e-09,
0.000319645,3.34612e-09,
0.000293301,3.50508e-09,
0.000463214,3.61474e-09,
0.000419259,3.15532e-09,
0.000376115,3.10607e-09,
0.000493295,3.29747e-09,
0.000314958,3.01493e-09,
0.000261132,2.94799e-09,
0.000300511,2.65482e-09,
0.000305267,2.8751e-09,
0.000295919,3.25366e-09,
0.000329878,3.39718e-09,
0.000418925,2.98393e-09,
0.000296199,3.31043e-09,
0.000404213,2.71047e-09,
0.000318619,3.35466e-09,
0.000411225,3.26603e-09,
0.000387805,2.71181e-09,
0.000347169,3.87779e-09,
2.82446e+109,3.8177e-09,
0.000315742,3.10909e-09,
0.000256465,3.32501e-09,
0.000304475,3.40909e-09,
0.000440582,3.16455e-09,
0.000309337,3.34532e-09,
0.000306918,3.21913e-09,
0.000311315,2.72006e-09,
0.000162467,3.27702e-09,
0.000391268,3.56567e-09,
0.00032842,3.32757e-09,
0.000357133,3.1652e-09,
0.00031698,3.19059e-09,
0.000433859,2.83848e-09,
0.000320651,3.32064e-09,
0.000355408,3.75125e-09,
0.000298431,3.59914e-09,
0.000463277,4.25665e-09,
0.000362262,3.511e-09,
0.000304831,3.24293e-09,
-0.0147033,3.73374e-09,
0.00027468,3.54999e-09,
0.000318418,3.63545e-09,
0.000352457,3.54712e-09,
0.000306896,2.97284e-09,
0.000303598,2.48897e-09,
0.000321092,3.23543e-09,
0.000340243,3.01266e-09,
0.000350304,3.19485e-09,
0.000401081,3.70269e-09,
0.000218893,3.43615e-09,
0.00033236,3.57998e-09,
0.000289804,2.71169e-09,
0.000375968,3.17216e-09,
0.000310266,3.5563e-09,
0.000377958,2.9154e-09,
0.000321528,2.75345e-09,
0.000268394,3.317e-09,
0.000287701,3.35032e-09,
0.000356956,3.30362e-09,
1672.06,3.31601e-09,
0.000319194,3.30718e-09,
0.000374768,3.22833e-09,
0.000331358,3.07241e-09,
0.000333372,2.99286e-09,
0.000273319,3.35549e-09,
0.000317666,3.6374e-09,
0.000314049,3.25928e-09,
0.000320609,3.05103e-09,
0.00031665,3.07431e-09,
0.000369264,3.45593e-09,
0.000339996,3.17757e-09,
0.000296043,3.46727e-09,
0.000346649,2.69888e-09,
0.000324256,3.60738e-09,
0.000344829,3.31227e-09,
0.000389854,3.23626e-09,
0.000315019,3.20242e-09,
0.000287418,3.13503e-09,
0.000300075,3.08294e-09,
0.000400124,2.79191e-09,
0.000356417,3.24547e-09,
0.00029905,2.83074e-09,
0.000281518,3.37018e-09,
0.000285764,2.91874e-09,
0.000318614,3.50406e-09,
0.0003534,3.32581e-09,
0.000299203,3.27673e-09,
0.000278795,2.78972e-09,
0.00030735,2.62151e-09,
0.000329394,4.15247e-09,
0.000304759,3.2695e-09,
0.000338856,3.25052e-09,
0.000256647,3.74149e-09,
0.00034996,3.16115e-09,
0.000357392,3.35237e-09,
0.000298165,2.73459e-09,
0.000349783,3.29566e-09,
0.000346303,3.27499e-09,
0.000393166,3.13145e-09,
4.39402e+14,2.52251e-09,
0.000312697,2.89357e-09,
0.000266313,3.13352e-09,
0.00041565,3.29914e-09,
-0.00416681,3.31708e-09,
0.000315851,3.31945e-09,
-0.0093455,3.28926e-09,
0.000327677,3.66246e-09,
0.000364056,3.60345e-09,
0.000387074,3.27306e-09,
0.000344831,2.88858e-09,
0.000326207,3.38323e-09,
0.000350804,3.02124e-09,
0.000400642,3.26338e-09,
0.000264458,3.1799e-09,
0.000292362,3.3375e-09,
0.000318399,3.62347e-09,
0.000359,3.55314e-09,
0.000419455,3.32321e-09,
0.000299377,3.6778e-09,
0.000337164,3.56873e-09,
0.00033011,3.72092e-09,
0.00026894,3.12844e-09,
0.000317396,3.8074e-09,
0.000325482,2.99169e-09,
0.000297412,3.57628e-09,
0.000318322,3.25635e-09,
0.000370077,3.60969e-09,
0.000320513,3.37943e-09,
2.72229e+21,3.80358e-09,
0.000399038,3.72991e-09,
0.000285434,3.03127e-09,
0.000382625,3.37167e-09,
0.000273384,3.10052e-09,
0.000269062,3.31179e-09,
0.000294076,4.05063e-09,
0.000340399,2.79485e-09,
0.000264512,3.09465e-09,
0.000343088,3.05077e-09,
0.000265419,3.56036e-09,
0.000366768,3.24438e-09,
0.000328774,3.38741e-09,
0.000326944,3.14172e-09,
0.000395209,3.19703e-09,
0.00034269,3.29188e-09,
0.000339516,3.5763e-09,
0.000364632,3.4621e-09,
0.000300421,3.61312e-09,
0.000354672,2.4998e-09,
0.000368653,3.21575e-09,
0.000318993,3.21497e-09,
0.000358341,3.36762e-09,
0.000353917,3.17458e-09,
0.000337396,3.58729e-09,
0.000358652,3.07379e-09,
0.000379277,3.30695e-09,
0.000328381,3.14664e-09,
0.00027031,3.46184e-09,
0.000288292,3.21802e-09,
0.000358951,3.30945e-09,
0.000284563,2.38128e-09,
0.00030966,3.68615e-09,
0.000324829,3.68489e-09,
0.000342503,3.3273e-09,
0.000273198,2.69772e-09,
0.000308903,3.61334e-09,
